ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048524,positive regulation of viral process,3/862,57/12112,0.05263157894736842,0.7395286359750884,-0.5456085640993146,0.7814909361108736,0.9264241424025279,0.7125778434155392,CD4/CD74/LGALS1,3
GO:0051101,regulation of DNA binding,3/862,57/12112,0.05263157894736842,0.7395286359750884,-0.5456085640993146,0.7814909361108736,0.9264241424025279,0.7125778434155392,IL32/SP100/IFI16,3
GO:0060337,type I interferon-mediated signaling pathway,3/862,57/12112,0.05263157894736842,0.7395286359750884,-0.5456085640993146,0.7814909361108736,0.9264241424025279,0.7125778434155392,SP100/PTPN6/NLRC5,3
GO:0006096,glycolytic process,4/862,74/12112,0.05405405405405406,0.7595158964068477,-0.574370912618384,0.7817267650400253,0.9264689801474869,0.712612331272822,SLC4A1/IER3/DDIT4/PFKFB3,4
GO:0030258,lipid modification,9/862,155/12112,0.05806451612903226,0.8158670758176783,-0.6386362385915505,0.7823115283559468,0.9269272325088566,0.712964805333524,MTMR11/SIRT4/SOX9/GDF15/INPP5D/ALOXE3/ALOX15B/IRS2/PLIN5,9
GO:0044770,cell cycle phase transition,31/862,491/12112,0.06313645621181263,0.8871331295098314,-0.7067289023405052,0.7846103455511154,0.9287382052476941,0.7143577515982646,PKD1/TP63/SUSD2/PIM2/UBE2S/PTPN6/FBXO5/ID2/SYF2/DUSP1/CDKN1A/HSPA2/CDKN2D/CDKN1C/CCNA1/KLF4/MYC/IER3/CCNG2/PLK2/CDKN2B/RAD9B/ADAMTS1/DDR2/CDK2AP2/PPM1D/OVOL1/PLK3/ZFP36L1/PLK5/PPP1R10,31
GO:0003205,cardiac chamber development,8/862,140/12112,0.05714285714285714,0.8029168047729531,-0.6492285835036616,0.7879763523132577,0.9287382052476941,0.7143577515982646,PRDM1/WNT11/DLL4/MYOCD/CCN1/ADAMTS1/FOXH1/CITED2,8
GO:0001990,regulation of systemic arterial blood pressure by hormone,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,AGTR1,1
GO:0003352,regulation of cilium movement,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,CCDC40,1
GO:0006491,N-glycan processing,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,ST8SIA6,1
GO:0009219,pyrimidine deoxyribonucleotide metabolic process,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,UPB1,1
GO:0021895,cerebral cortex neuron differentiation,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,DLX2,1
GO:0030859,polarized epithelial cell differentiation,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,TP63,1
GO:0035493,SNARE complex assembly,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,SNAP25,1
GO:0043555,regulation of translation in response to stress,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,PPP1R15A,1
GO:0045540,regulation of cholesterol biosynthetic process,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,APOE,1
GO:0048011,neurotrophin TRK receptor signaling pathway,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,DDIT4,1
GO:0050686,negative regulation of mRNA processing,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,SAP18,1
GO:0051016,barbed-end actin filament capping,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,ASB2,1
GO:0051882,mitochondrial depolarization,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,KDR,1
GO:0061318,renal filtration cell differentiation,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,NPHS1,1
GO:0070935,3'-UTR-mediated mRNA stabilization,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,ZFP36,1
GO:0072112,podocyte differentiation,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,NPHS1,1
GO:0099637,neurotransmitter receptor transport,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,GRIP2,1
GO:0106118,regulation of sterol biosynthetic process,1/862,21/12112,0.047619047619047616,0.6690973373107943,-0.42009370362193266,0.7881188928771605,0.9287382052476941,0.7143577515982646,APOE,1
GO:0001881,receptor recycling,2/862,40/12112,0.05,0.7025522041763341,-0.5215770948884113,0.7884052471134518,0.9287382052476941,0.7143577515982646,ACHE/PHETA1,2
GO:0044788,modulation by host of viral process,2/862,40/12112,0.05,0.7025522041763341,-0.5215770948884113,0.7884052471134518,0.9287382052476941,0.7143577515982646,APOE/ZC3H12A,2
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,2/862,40/12112,0.05,0.7025522041763341,-0.5215770948884113,0.7884052471134518,0.9287382052476941,0.7143577515982646,ADAMTS1/DDR2,2
GO:0015914,phospholipid transport,4/862,75/12112,0.05333333333333334,0.7493890177880898,-0.6026136625013874,0.7905362800409359,0.9306480405358705,0.7158267399899082,SLC4A1/CETP/APOE/ABCG8,4
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,3/862,58/12112,0.05172413793103448,0.7267781422513802,-0.5773394271017017,0.7914187974550606,0.9306480405358705,0.7158267399899082,BCL6/TNFSF4/NFKBIZ,3
GO:0016444,somatic cell DNA recombination,3/862,58/12112,0.05172413793103448,0.7267781422513802,-0.5773394271017017,0.7914187974550606,0.9306480405358705,0.7158267399899082,BCL6/TNFSF4/NFKBIZ,3
GO:0021879,forebrain neuron differentiation,3/862,58/12112,0.05172413793103448,0.7267781422513802,-0.5773394271017017,0.7914187974550606,0.9306480405358705,0.7158267399899082,DLX2/NHLH2/SECISBP2,3
GO:0030032,lamellipodium assembly,3/862,58/12112,0.05172413793103448,0.7267781422513802,-0.5773394271017017,0.7914187974550606,0.9306480405358705,0.7158267399899082,FSCN1/EPHA2/PLXNB3,3
GO:0070534,protein K63-linked ubiquitination,3/862,58/12112,0.05172413793103448,0.7267781422513802,-0.5773394271017017,0.7914187974550606,0.9306480405358705,0.7158267399899082,UBE2S/NOD2/PELI1,3
GO:0071357,cellular response to type I interferon,3/862,58/12112,0.05172413793103448,0.7267781422513802,-0.5773394271017017,0.7914187974550606,0.9306480405358705,0.7158267399899082,SP100/PTPN6/NLRC5,3
GO:0010506,regulation of autophagy,20/862,327/12112,0.06116207951070336,0.859391075445057,-0.7134923864755203,0.7919718200295648,0.9310643582709381,0.7161469591856868,PIM2/TSC2/SLC7A5/MEFV/PYCARD/CRYBA1/IL10RA/KDR/NPC1/PLK2/ITPR1/IFI16/ZC3H12A/NOD2/ADRB2/SNX32/PLK3/DDIT3/ERN1/ATP6V1G2,20
GO:0061014,positive regulation of mRNA catabolic process,5/862,92/12112,0.05434782608695652,0.7636437001916675,-0.6299067119888534,0.7929158595034236,0.9319400418529311,0.7168205089020757,ZFP36/TOB1/ZC3H12A/ZFP36L1/PLEKHN1,5
GO:0019827,stem cell population maintenance,9/862,157/12112,0.05732484076433121,0.8054738646607652,-0.679079106342911,0.7946771103399146,0.9337755397489854,0.7182323191869117,TP63/SOX9/KLF4/MYC/ING1/KLF10/FZD7/DLL1/LBH,9
GO:0021766,hippocampus development,4/862,76/12112,0.05263157894736842,0.7395286359750884,-0.6305115762896782,0.7990587496654253,0.9360615910116736,0.7199906816951244,KCNA1/DLX2/MAS1/TUBA1A,4
GO:0097581,lamellipodium organization,4/862,76/12112,0.05263157894736842,0.7395286359750884,-0.6305115762896782,0.7990587496654253,0.9360615910116736,0.7199906816951244,FSCN1/ENPP2/EPHA2/PLXNB3,4
GO:0045143,homologous chromosome segregation,2/862,41/12112,0.04878048780487805,0.6854167845622772,-0.558500060259905,0.7997937179116549,0.9360615910116736,0.7199906816951244,MSH4/MEIOB,2
GO:0045740,positive regulation of DNA replication,2/862,41/12112,0.04878048780487805,0.6854167845622772,-0.558500060259905,0.7997937179116549,0.9360615910116736,0.7199906816951244,CDKN1A/MAS1,2
GO:0060236,regulation of mitotic spindle organization,2/862,41/12112,0.04878048780487805,0.6854167845622772,-0.558500060259905,0.7997937179116549,0.9360615910116736,0.7199906816951244,PKD1/RIPOR2,2
GO:1903214,regulation of protein targeting to mitochondrion,2/862,41/12112,0.04878048780487805,0.6854167845622772,-0.558500060259905,0.7997937179116549,0.9360615910116736,0.7199906816951244,MICALL2/HSPA1L,2
GO:1902850,microtubule cytoskeleton organization involved in mitosis,9/862,158/12112,0.056962025316455694,0.800375928808482,-0.6991207624160763,0.8006623762465993,0.9360615910116736,0.7199906816951244,PKD1/MISP/RIPOR2/STMN1/PLK2/PKHD1/PLK3/PLK5/FLNA,9
GO:0031122,cytoplasmic microtubule organization,3/862,59/12112,0.05084745762711865,0.7144598686538991,-0.6085733863973,0.800968472206468,0.9360615910116736,0.7199906816951244,CLIP2/TRPV4/PLK3,3
GO:0051784,negative regulation of nuclear division,3/862,59/12112,0.05084745762711865,0.7144598686538991,-0.6085733863973,0.800968472206468,0.9360615910116736,0.7199906816951244,FBXO5/DUSP1/FBXO43,3
GO:0099518,vesicle cytoskeletal trafficking,3/862,59/12112,0.05084745762711865,0.7144598686538991,-0.6085733863973,0.800968472206468,0.9360615910116736,0.7199906816951244,AP3B2/BICDL1/BICDL2,3
GO:1900542,regulation of purine nucleotide metabolic process,3/862,59/12112,0.05084745762711865,0.7144598686538991,-0.6085733863973,0.800968472206468,0.9360615910116736,0.7199906816951244,SLC4A1/IER3/DDIT4,3
GO:0050821,protein stabilization,11/862,190/12112,0.05789473684210526,0.8134814995725973,-0.7172846395437908,0.802323950778615,0.9360615910116736,0.7199906816951244,CD74/PER3/PIM2/EPHA4/ATP1B2/ATP1B1/SAXO1/MSX1/TMEM88/TMC8/FLNA,11
GO:0002052,positive regulation of neuroblast proliferation,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,VEGFA,1
GO:0006007,glucose catabolic process,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,TKTL1,1
GO:0006972,hyperosmotic response,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,TRPV4,1
GO:0009220,pyrimidine ribonucleotide biosynthetic process,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,AK5,1
GO:0018345,protein palmitoylation,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,GLUL,1
GO:0031145,anaphase-promoting complex-dependent catabolic process,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,UBE2S,1
GO:0032042,mitochondrial DNA metabolic process,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,POLG2,1
GO:0032252,secretory granule localization,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,SNAP25,1
GO:0042755,eating behavior,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,GDF15,1
GO:0044827,modulation by host of viral genome replication,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,ZC3H12A,1
GO:0045830,positive regulation of isotype switching,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,TNFSF4,1
GO:0046823,negative regulation of nucleocytoplasmic transport,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,SP100,1
GO:0051281,positive regulation of release of sequestered calcium ion into cytosol,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,CXCL11,1
GO:0071786,endoplasmic reticulum tubular network organization,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,ARL6IP1,1
GO:0090042,tubulin deacetylation,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,FLNA,1
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,DUSP1,1
GO:0097205,renal filtration,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,PDGFB,1
GO:1901021,positive regulation of calcium ion transmembrane transporter activity,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,SLC9A1,1
GO:1901028,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,IER3,1
GO:1902455,negative regulation of stem cell population maintenance,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,ING1,1
GO:1903504,regulation of mitotic spindle checkpoint,1/862,22/12112,0.045454545454545456,0.6386838219784855,-0.4695187836184062,0.8032244684573349,0.9360615910116736,0.7199906816951244,DUSP1,1
GO:0045017,glycerolipid biosynthetic process,12/862,206/12112,0.05825242718446602,0.8185074223413602,-0.7272385858025359,0.8037432819102962,0.9364111379117678,0.7202595427543749,ABHD5/NR1H4/PDGFB/CHKA/C3/SIK1/LIPH/PIP5KL1/INPP5D/GPAT2/PLIN5/DGKK,12
GO:0043244,regulation of protein-containing complex disassembly,6/862,110/12112,0.05454545454545454,0.7664205863741826,-0.6811950273112292,0.8039246721503679,0.9364111379117678,0.7202595427543749,ACTN2/ASB2/TRPV4/APC2/SPTBN5/ADRB2,6
GO:0098727,maintenance of cell number,9/862,159/12112,0.05660377358490566,0.7953421179354725,-0.7190448028432201,0.8065169883815375,0.9391367508265495,0.722356002986687,TP63/SOX9/KLF4/MYC/ING1/KLF10/FZD7/DLL1/LBH,9
GO:0006643,membrane lipid metabolic process,10/862,175/12112,0.05714285714285714,0.8029168047729531,-0.7269229759179567,0.8068436860915791,0.9391367508265495,0.722356002986687,SMPD3/LCT/ELOVL3/ENPP2/CCN1/ST8SIA6/FUT6/FUT3/ALOXE3/PNPLA1,10
GO:0030010,establishment of cell polarity,8/862,143/12112,0.055944055944055944,0.786072396281213,-0.7123169610556832,0.806866795965533,0.9391367508265495,0.722356002986687,PKD1/FSCN1/MISP/DOCK8/CRTAM/RIPOR2/FOXJ1/PKHD1,8
GO:2000142,regulation of DNA-templated transcription initiation,4/862,77/12112,0.05194805194805195,0.729924367975412,-0.6580745419033622,0.8072989566417035,0.9394060726502189,0.722563157307814,NFKBIA/MYC/PPM1D/FOSL1,4
GO:0001960,negative regulation of cytokine-mediated signaling pathway,3/862,60/12112,0.05,0.7025522041763341,-0.6393286878594157,0.8101487512530592,0.9407148566874401,0.7235698349882135,NR1H4/NLRC5/PYDC1,3
GO:0006140,regulation of nucleotide metabolic process,3/862,60/12112,0.05,0.7025522041763341,-0.6393286878594157,0.8101487512530592,0.9407148566874401,0.7235698349882135,SLC4A1/IER3/DDIT4,3
GO:0014855,striated muscle cell proliferation,3/862,60/12112,0.05,0.7025522041763341,-0.6393286878594157,0.8101487512530592,0.9407148566874401,0.7235698349882135,CITED2/FOS/FES,3
GO:0016925,protein sumoylation,3/862,60/12112,0.05,0.7025522041763341,-0.6393286878594157,0.8101487512530592,0.9407148566874401,0.7235698349882135,EGR1/EGR2/CBX4,3
GO:0032272,negative regulation of protein polymerization,3/862,60/12112,0.05,0.7025522041763341,-0.6393286878594157,0.8101487512530592,0.9407148566874401,0.7235698349882135,ASB2/STMN1/SPTBN5,3
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,3/862,60/12112,0.05,0.7025522041763341,-0.6393286878594157,0.8101487512530592,0.9407148566874401,0.7235698349882135,TP63/FOXH1/LBH,3
GO:0021762,substantia nigra development,2/862,42/12112,0.047619047619047616,0.6690973373107943,-0.5946188131517522,0.8106352430356398,0.9407148566874401,0.7235698349882135,PLP1/TTBK1,2
GO:0046324,regulation of D-glucose import,2/862,42/12112,0.047619047619047616,0.6690973373107943,-0.5946188131517522,0.8106352430356398,0.9407148566874401,0.7235698349882135,SORBS1/IRS2,2
GO:0051294,establishment of spindle orientation,2/862,42/12112,0.047619047619047616,0.6690973373107943,-0.5946188131517522,0.8106352430356398,0.9407148566874401,0.7235698349882135,MISP/PKHD1,2
GO:0060038,cardiac muscle cell proliferation,2/862,42/12112,0.047619047619047616,0.6690973373107943,-0.5946188131517522,0.8106352430356398,0.9407148566874401,0.7235698349882135,CITED2/FES,2
GO:0070192,chromosome organization involved in meiotic cell cycle,2/862,42/12112,0.047619047619047616,0.6690973373107943,-0.5946188131517522,0.8106352430356398,0.9407148566874401,0.7235698349882135,MSH4/MEIOB,2
GO:0060271,cilium assembly,18/862,301/12112,0.059800664451827246,0.8402617724368117,-0.7768123974653198,0.8118178551961686,0.9413916321148433,0.7240903904794433,LRRC23/KCNQ1/EHD1/DNAH1/FOXJ1/CCDC146/FHDC1/TTLL8/CCDC40/RILPL2/SPAG17/SAXO1/DNALI1/PKHD1/CFAP65/DNAH2/DNAH17/FLNA,18
GO:0030162,regulation of proteolysis,20/862,332/12112,0.060240963855421686,0.8464484387666675,-0.7852681929904841,0.8127928406043713,0.9413916321148433,0.7240903904794433,PKD1/HERPUD1/SIRT4/TF/TIMP3/SERPINE1/VSIR/EPHA4/CHAC1/APOE/SERPINE2/THBS1/RCN3/ADRA2A/LAPTM5/RYBP/SERPINB9/PLK3/CLDN4/SERPINE3,20
